district,county,state_school_id,nces_id,school_name,school_type,is_zoned_public,is_charter,is_magnet,is_private,grades_served,address,city,zip,latitude,longitude,source_url,notes
ORANGE,ORANGE,480080,,LEGENDS ACADEMY CHARTER,Combination,NO,YES,,NO,,,,,,,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 04; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480089,,ORLANDO SCIENCE MIDDLE HIGH CHARTER,Combination,NO,YES,,NO,,,,,,,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 04; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480103,,ORLANDO SCIENCE CHARTER SCHOOL K-8,Elementary,NO,YES,,NO,,,,,,,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480111,,WILLIAM R BOONE HIGH,Senior High,YES,NO,,NO,,1000 E Kaley St,Orlando,32806,28.5177086945583,-81.3680812959508,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480119,,LEGACY HIGH CHARTER,Senior High,NO,YES,,NO,,11398 Lake Underhill Rd,Orlando,32825,28.5448291253377,-81.2187739136715,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480121,,EDGEWATER HIGH,Senior High,YES,NO,,NO,,3100 Edgewater Dr,Orlando,32804,28.5790785181051,-81.3937522622656,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480131,,HOWARD MIDDLE,Middle/Junior,YES,NO,,NO,,800 E Robinson St,Orlando,32801,28.54548131683,-81.3677079810373,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480133,,CORNERSTONE ACADEMY CHARTER,Combination,NO,YES,,NO,,,,,,,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 04; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480141,,LAKEVILLE ELEMENTARY,Elementary,YES,NO,,NO,,2015 Lakeville Rd,Apopka,32703,28.6460464379658,-81.4783296325948,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480146,,CORNERSTONE CHARTER ACADEMY HIGH,Senior High,NO,YES,,NO,,,,,,,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480149,,CENTRAL FLORIDA LEADERSHIP ACADEMY CHARTER,Combination,NO,YES,,NO,,,,,,,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 04; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480151,,MEMORIAL MIDDLE,Middle/Junior,YES,NO,,NO,,2220 29th St,Orlando,32805,28.510709544198,-81.40431311632,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480155,,PINECREST PREPARATORY CHARTER,Combination,NO,YES,,NO,,,,,,,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 04; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480156,,CYPRESS SPRINGS ELEMENTARY,Elementary,YES,NO,,NO,,10401 Cypress Pavilion Pkwy,Orlando,32825,28.5165425789259,-81.2354721922766,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480172,,INNOVATION MONTESSORI OCOEE,Combination,NO,YES,,NO,,300 S Bluford Ave,Ocoee,34761,28.5670808426328,-81.5428465551385,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 04; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480185,,RENAISSANCE CHARTER SCHOOL AT CHICKASAW TRAIL,Combination,NO,YES,,NO,,6900 Autumnvale Dr,Orlando,32822,28.525445410423,-81.2950265169456,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 04; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480200,,ORLANDO SCIENCE ELEMENTARY CHARTER,Elementary,NO,YES,,NO,,,,,,,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480201,,HILLCREST ELEMENTARY,Elementary,YES,NO,,NO,,1010 E Concord St,Orlando,32803,28.5508417273236,-81.3654670983671,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480203,,PINECREST CREEK CHARTER,Elementary,NO,YES,,NO,,,,,,,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480204,,RENAISSANCE CHARTER SCHOOL AT HUNTERS CREEK,Combination,NO,YES,,NO,,13400 Town Loop Blvd,Orlando,32837,28.367846791045,-81.4350568618324,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 04; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480212,,OAKSHIRE ELEMENTARY,Elementary,YES,NO,,NO,,14501 Oakshire Rd,Orlando,32824,28.3545330547101,-81.3738140777714,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480213,,LAWTON CHILES ELEMENTARY,Elementary,YES,NO,,NO,,11001 Bloomfield Dr,Orlando,32825,28.5517327921717,-81.2272520888295,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480214,,ENDEAVOR ELEMENTARY,Elementary,YES,NO,,NO,,13501 Balcombe Rd,Orlando,32837,28.3684141585955,-81.3981728414507,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480215,,THREE POINTS ELEMENTARY,Elementary,YES,NO,,NO,,4001 S Goldenrod Rd,Orlando,32822,28.4911064779958,-81.2831003115897,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480216,,CITRUS ELEMENTARY,Elementary,YES,NO,,NO,,87 N Clarke Rd,Ocoee,34761,28.5708502250107,-81.5152158539393,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480217,,CAMELOT ELEMENTARY,Elementary,YES,NO,,NO,,14501 Waterford Chase Pkwy,Orlando,32828,28.5516990660043,-81.1609927553754,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480221,,LAKE COMO SCHOOL,Combination,YES,NO,,NO,,2450 E Gore St,Orlando,32806,28.530437831366,-81.35066550119,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 04; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480222,,AVALON ELEMENTARY,Elementary,YES,NO,,NO,,13500 Tanja King Blvd,Orlando,32828,28.5108135902719,-81.148491755816,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480231,,PINELOCH ELEMENTARY,Elementary,YES,NO,,NO,,3101 Woods Ave,Orlando,32805,28.509580411597,-81.393866945808,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480232,,WEST CREEK ELEMENTARY,Elementary,YES,NO,,NO,,5119 Tacon Dr,Orlando,32837,28.3580102447575,-81.4568097647933,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480235,,THORNEBROOKE ELEMENTARY,Elementary,YES,NO,,NO,,601Thornebrooke Rd,Ocoee,34761,28.5250523109178,-81.5348289107703,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480236,,EAGLES NEST ELEMENTARY,Elementary,YES,NO,,NO,,5353 Metrowest Blvd,Orlando,32811,28.5169422094998,-81.4530996661654,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480238,,PINECREST ACADEMY AVALON,Elementary,NO,YES,,NO,,13500 Tanja King Blvd,Orlando,32828,28.5108135902719,-81.148491755816,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480241,,LAKE GEM ELEMENTARY,Elementary,YES,NO,,NO,,4801 Bloodhound St,Orlando,32818,28.6049730219662,-81.4875996814221,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480242,,LEGACY MIDDLE,Middle/Junior,YES,NO,,NO,,11398 Lake Underhill Rd,Orlando,32825,28.5448291253377,-81.2187739136715,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480245,,FREEDOM MIDDLE,Middle/Junior,YES,NO,,NO,,2850 Taft Vineland Rd,Orlando,32837,28.4159166359172,-81.4179511112126,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480251,,PRINCETON ELEMENTARY,Elementary,YES,NO,,NO,,311 W Princeton St,Orlando,32804,28.5720541308838,-81.3840345084399,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480252,,OCOEE HIGH,Senior High,YES,NO,,NO,,300 S Bluford Ave,Ocoee,34761,28.5670808426328,-81.5428465551385,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480253,,WEST OAKS ELEMENTARY,Elementary,YES,NO,,NO,,905 Dorscher Rd,Orlando,32818,28.5567167939763,-81.4826564978632,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480259,,EAST LAKE ELEMENTARY,Elementary,YES,NO,,NO,,3971 N Tanner Rd,Orlando,32826,28.5953326631276,-81.1674927496505,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480261,,RIVERDALE ELEMENTARY,Elementary,YES,NO,,NO,,11301 Lokanotosa Trl,Orlando,32817,28.5849198935073,-81.2181632278806,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480271,,ORLO VISTA ELEMENTARY,Elementary,YES,NO,,NO,,3 N Hastings St,Orlando,32835,28.5415841706986,-81.4588417019865,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480282,,APOPKA MIDDLE,Middle/Junior,YES,NO,,NO,,311 Vick Rd,Apopka,32713,28.6843013746851,-81.5247184105839,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480283,,PINECREST COLLEGIATE ACADEMY,Middle/Junior,NO,YES,,NO,,,,,,,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480295,,LUMINARY MIDDLE,Middle/Junior,YES,NO,,NO,, , , ,28.3552640274136,-81.2597546314228,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480301,,LAKE GEORGE ELEMENTARY,Elementary,YES,NO,,NO,,4101 Gatlin Ave,Orlando,32812,28.4960956528539,-81.3162325440645,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480311,,KILLARNEY ELEMENTARY,Elementary,YES,NO,,NO,,2401 Wellington Blvd,Winter Park,32789,28.5958325340185,-81.3826198415686,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480321,,ANDOVER ELEMENTARY,Elementary,YES,NO,,NO,,3100 Sanctuary Point Blvd,Orlando,32825,28.5083995535657,-81.2226402690501,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480322,,WHISPERING OAK ELEMENTARY,Elementary,YES,NO,,NO,,15300 Stoneybrook West Pkwy,Winter Garden,34787,28.5138295647748,-81.6120266577502,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480331,,LAUREATE PARK ELEMENTARY,Elementary,YES,NO,,NO,,7800 Laureate Blvd,Orlando,32827,28.3651005026507,-81.2693233466708,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480342,,OCOEE MIDDLE,Middle/Junior,YES,NO,,NO,,300 S Bluford Ave,Ocoee,34761,28.5670808426328,-81.5428465551385,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480352,,LAKEVIEW MIDDLE,Middle/Junior,YES,NO,,NO,,1200 W Bay St,Winter Garden,34787,28.5649009112443,-81.6020257352197,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,480361,,TILDENVILLE ELEMENTARY,Elementary,YES,NO,,NO,,1221 Brick Rd,Winter Garden,34787,28.5579249383479,-81.6066181693331,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
